회사명,종목코드,ref_date,label
아이엠,101390,2026-07-01,1
바이온,032980,2026-07-01,1
노블엠앤비,106520,2026-07-01,1
프로브잇,227100,2026-07-01,1
비유테크놀러지,230980,2026-06-05,1
선샤인푸드,217620,2026-05-08,1
BF랩스,139050,2026-05-08,1
스튜디오산타클로스,204630,2026-03-18,1
지더블유바이텍,036180,2026-03-17,1
세토피아,222810,2026-03-16,1
제일바이오,052670,2026-02-23,1
파멥신,208340,2026-01-27,1
인트로메딕,150840,2026-01-26,1
푸른소나무,057880,2026-01-22,1
KH 미래물산,111870,2026-01-14,1
장원테크,174880,2026-01-14,1
KH 건설,226360,2026-01-14,1
에이디칩스,054630,2025-12-30,1
퓨처코어,151910,2025-11-26,1
광림,014200,2025-11-26,1
이화전기,024810,2025-09-10,1
이트론,096040,2025-09-10,1
에스유앤피,019590,2025-09-08,1
조광ILI,044060,2025-08-21,1
대유,290380,2025-08-21,1
CNH,023460,2025-07-14,1
한송네오텍,226440,2025-06-19,1
엠에프엠코리아,323230,2025-06-19,1
위니아,071460,2025-06-18,1
제넨바이오,072520,2025-06-18,1
한울BnC,214870,2025-03-31,1
MIT,038340,2025-03-28,1
셀리버리,268600,2025-03-07,1
퀀타피아,078940,2025-02-19,1
이큐셀,160600,2025-02-14,1
애닉,299910,2025-02-14,1
골든센츄리,900280,2025-01-08,1
에스엘에너지,214310,2024-12-23,1
티엘아이,062860,2024-11-14,1
어스앤에어로스페이스,263540,2024-11-06,1
한국테크놀로지,053590,2024-10-07,1
에이티세미콘,089530,2024-09-06,1
녹원씨엔아이,065560,2024-07-29,1
스마트솔루션즈,136510,2024-07-25,1
이즈미디어,181340,2024-07-10,1
파나케이아,058530,2024-06-25,1
THE MIDONG,161570,2024-06-17,1
비디아이,148140,2024-06-07,1
아리온,058220,2024-05-03,1
크루셜텍,114120,2024-02-15,1
디에스앤엘,141020,2024-01-03,1
엘아이에스,138690,2023-12-06,1
유한코스메틱,069110,2023-10-20,1
지나인제약,078650,2023-07-21,1
멜파스,096640,2023-07-17,1
엠피씨플러스,050540,2023-05-08,1
제이웨이,058420,2023-04-14,1
코원플레이,056000,2023-03-30,1
유네코,064510,2023-01-17,1
참존글로벌,158310,2022-11-09,1
레드로버,060300,2022-11-04,1
케이프이에스제4호,347140,2022-10-31,1
뉴로스,126870,2022-10-26,1
연이비앤티,090740,2022-10-17,1
테라셈,182690,2022-10-17,1
매직마이크로,127160,2022-09-22,1
소리바다,053110,2022-09-07,1
에이치엔티,176440,2022-06-27,1
에스에이치엔엘,050320,2022-05-31,1
세영디앤씨,052190,2022-05-27,1
현진소재,053660,2022-04-26,1
스포츠서울,039670,2022-04-20,1
한프,066110,2022-04-06,1
지스마트글로벌,114570,2022-02-23,1
자안바이오,221610,2022-01-05,1
GV,045890,2021-12-20,1
이엠네트웍스,087730,2021-10-08,1
코너스톤네트웍스,033110,2021-10-08,1
에이아이비트,039230,2021-10-06,1
지유온,111820,2021-09-30,1
맥스로텍,141070,2021-09-16,1
에스제이케이,080440,2021-09-13,1
디에스티,033430,2021-09-02,1
화신테크,086250,2021-08-31,1
팍스넷,038160,2021-08-23,1
럭슬,033600,2021-08-11,1
제낙스,065620,2021-08-09,1
아이엠텍,226350,2021-06-11,1
퓨전,195440,2021-06-10,1
행남사,008800,2021-06-07,1
에이팸,073070,2021-06-04,1
에이치디,102210,2021-04-19,1
미래SCI,028040,2021-04-13,1
이매진아시아,036260,2021-02-15,1
파티게임즈,194510,2020-09-09,1
코썬바이오,204990,2020-08-11,1
바이오빌,065940,2020-07-31,1
모다,149940,2020-07-10,1
화진,134780,2020-07-02,1
에스에프씨,112240,2020-06-30,1
이엘케이,094190,2020-05-22,1
피앤텔,054340,2020-05-21,1
에스마크,030270,2020-05-21,1
리드,197210,2020-05-14,1
파인넥스,123260,2020-04-10,1
썬텍,122800,2020-02-12,1
제이테크놀로지,035480,2019-12-12,1
데코앤이,017680,2019-11-20,1
에프티이앤이,065160,2019-05-03,1
차이나하오란,900090,2019-01-02,1
지디,155960,2018-10-12,1
우성아이비,194610,2018-10-12,1
위너지스,026260,2018-10-11,1
트레이스,052290,2018-10-11,1
넥스지,081970,2018-10-11,1
C&S자산관리,032040,2018-10-11,1
레이젠,047440,2018-10-11,1
에임하이,043580,2018-08-10,1
신텍,099660,2018-07-09,1
완리,900180,2018-05-23,1
스틸플라워,087220,2018-05-08,1
씨그널엔터테인먼트그룹,099830,2018-05-04,1
썬코어,051170,2018-03-15,1
위노바,039790,2018-03-09,1
아이이,023430,2017-12-20,1
엔에스브이,095300,2017-09-12,1
에스에스컴텍,036500,2017-05-11,1
비엔씨컴퍼니,058370,2017-05-08,1
신양오라컴,086830,2017-05-08,1
우전,052270,2017-04-13,1
케이엔씨글로벌,068150,2017-03-07,1
아이팩토리,053810,2016-09-19,1
씨엘인터내셔널,037340,2016-09-08,1
엠제이비,074150,2016-09-05,1
피엘에이,082390,2016-07-25,1
제이앤유글로벌,086200,2016-05-09,1
오상헬스케어,036220,2016-05-09,1
아이디에스,078780,2016-04-28,1
플렉스컴,065270,2016-04-12,1
승화프리텍,111610,2016-01-25,1
GT&T,053870,2015-10-15,1
KCW,068060,2015-09-18,1
디아이디,074130,2015-07-23,1
와이즈파워,040670,2015-07-16,1
에이스하이텍,071930,2015-07-10,1
티에스엠텍,066350,2015-05-20,1
태창파로스,039850,2015-05-19,1
씨앤케이인터,039530,2015-05-19,1
잘만테크,090120,2015-05-13,1
해피드림,065180,2015-05-04,1
영진코퍼레이션,053330,2015-04-23,1
울트라건설,004320,2015-04-13,1
우양에이치씨,101970,2015-03-17,1
터보테크,032420,2015-01-27,1
디지텍시스템,091690,2015-01-21,1
와이엠텍,273640,2026-07-01,0
트윔,290090,2026-07-01,0
한국정보통신,025770,2026-07-01,0
엘케이켐,489500,2026-07-01,0
루트K,195990,2026-07-01,0
크린앤사이언스,045520,2026-07-01,0
휴비츠,065510,2026-07-01,0
오아,342870,2026-07-01,0
휴젤,145020,2026-07-01,0
SDN,099220,2026-07-01,0
모비릭스,348030,2026-07-01,0
한국유니온제약,080720,2026-07-01,0
케이알엠,093640,2026-07-01,0
NE능률,053290,2026-07-01,0
금화피에스시,036190,2026-07-01,0
이노메트리,302430,2026-07-01,0
서부T&D,006730,2026-07-01,0
우주일렉트로,065680,2026-07-01,0
한일화학,007770,2026-07-01,0
휴먼테크놀로지,175140,2026-07-01,0
HK이노엔,195940,2026-07-01,0
GST,083450,2026-07-01,0
휴엠앤씨,263920,2026-07-01,0
AP위성,211270,2026-07-01,0
동성화인텍,033500,2026-07-01,0
폴라리스오피스,041020,2026-07-01,0
엔젯,419080,2026-07-01,0
이엘씨,041520,2026-07-01,0
한국선재,025550,2026-07-01,0
에스티큐브,052020,2026-07-01,0
포바이포,389140,2026-07-01,0
선진뷰티사이언스,086710,2026-07-01,0
엔에프씨,265740,2026-07-01,0
서전기전,189860,2026-07-01,0
국영지앤엠,006050,2026-07-01,0
새빗켐,107600,2026-07-01,0
가비아,079940,2026-07-01,0
셀리드,299660,2026-07-01,0
에스와이,109610,2026-07-01,0
한텍,098070,2026-07-01,0
압타바이오,293780,2026-07-01,0
서플러스글로벌,140070,2026-07-01,0
디티앤씨,187220,2026-07-01,0
세종텔레콤,036630,2026-07-01,0
서연탑메탈,019770,2026-07-01,0
아이씨에이치,368600,2026-07-01,0
흥국,010240,2026-07-01,0
와이제이링크,209640,2026-07-01,0
HB테크놀러지,078150,2026-07-01,0
웨이비스,289930,2026-07-01,0
세나테크놀로지,061090,2026-07-01,0
신라에스지,025870,2026-07-01,0
조이웍스앤코,309930,2026-07-01,0
케이에스피,073010,2026-07-01,0
컴퍼니케이,307930,2026-07-01,0
진로발효,018120,2026-07-01,0
오킨스전자,080580,2026-07-01,0
푸드나무,290720,2026-07-01,0
버넥트,438700,2026-07-01,0
신흥에스이씨,243840,2026-07-01,0
한국첨단소재,062970,2026-07-01,0
배럴,267790,2026-07-01,0
YTN,040300,2026-07-01,0
제테마,216080,2026-07-01,0
에이스토리,241840,2026-07-01,0
티사이언티픽,057680,2026-07-01,0
경동제약,011040,2026-07-01,0
블루엠텍,439580,2026-07-01,0
마이크로디지탈,305090,2026-07-01,0
엔케이젠바이오텍코리아,182400,2026-07-01,0
한울소재과학,091440,2026-07-01,0
디알텍,214680,2026-07-01,0
페니트리움바이오,187660,2026-07-01,0
홈캐스트,064240,2026-07-01,0
위드텍,348350,2026-07-01,0
캔버스엔,210120,2026-07-01,0
오르비텍,046120,2026-07-01,0
엔켐,348370,2026-07-01,0
아티스트컴퍼니,321820,2026-07-01,0
이수앱지스,086890,2026-07-01,0
와이즈버즈,273060,2026-07-01,0
내츄럴엔도텍,168330,2026-07-01,0
아바텍,149950,2026-07-01,0
강동씨앤엘,198440,2026-07-01,0
상아프론테크,089980,2026-07-01,0
위메이드,112040,2026-07-01,0
상신이디피,091580,2026-07-01,0
해성옵틱스,076610,2026-07-01,0
S&K폴리텍,091340,2026-07-01,0
디케이락,105740,2026-07-01,0
옵티팜,153710,2026-07-01,0
에코프로에이치엔,383310,2026-07-01,0
아이즈비전,031310,2026-07-01,0
한양디지텍,078350,2026-07-01,0
마크로젠,038290,2026-07-01,0
인터플렉스,051370,2026-07-01,0
삼기에너지솔루션즈,419050,2026-07-01,0
케이피에프,024880,2026-07-01,0
NHN벅스,104200,2026-07-01,0
오텍,067170,2026-07-01,0
소프트센,032680,2026-07-01,0
메디아나,041920,2026-07-01,0
예선테크,250930,2026-07-01,0
인투셀,287840,2026-07-01,0
월덱스,101160,2026-07-01,0
리파인,377450,2026-07-01,0
자이언트스텝,289220,2026-07-01,0
PS일렉트로닉스,332570,2026-07-01,0
제이엠아이,033050,2026-07-01,0
한싹,430690,2026-07-01,0
대동스틸,048470,2026-07-01,0
라이콤,388790,2026-07-01,0
에이치브이엠,295310,2026-07-01,0
쎄노텍,222420,2026-07-01,0
비비씨,318410,2026-07-01,0
나노,187790,2026-07-01,0
비엘팜텍,065170,2026-07-01,0
보성파워텍,006910,2026-07-01,0
화일약품,061250,2026-07-01,0
케일럼,258610,2026-07-01,0
캐스텍코리아,071850,2026-07-01,0
유니크,011320,2026-07-01,0
제로투세븐,159580,2026-07-01,0
에스와이스틸텍,365330,2026-07-01,0
플랜티넷,075130,2026-07-01,0
피아이이,452450,2026-07-01,0
정상제이엘에스,040420,2026-07-01,0
하나마이크론,067310,2026-07-01,0
화인써키트,127980,2026-07-01,0
오이솔루션,138080,2026-07-01,0
에르코스,435570,2026-07-01,0
다날,064260,2026-07-01,0
포커스에이아이,331380,2026-07-01,0
코리아에프티,123410,2026-07-01,0
엠로,058970,2026-07-01,0
디지틀조선,033130,2026-07-01,0
해성산업,034810,2026-07-01,0
KG에코솔루션,151860,2026-07-01,0
상상인,038540,2026-07-01,0
에프에스티,036810,2026-07-01,0
피코그램,376180,2026-07-01,0
아이에스티이,212710,2026-07-01,0
삼영이엔씨,065570,2026-07-01,0
에이비엘바이오,298380,2026-07-01,0
동일금속,109860,2026-07-01,0
제일일렉트릭,199820,2026-07-01,0
파워로직스,047310,2026-07-01,0
이렘,009730,2026-07-01,0
린드먼아시아,277070,2026-07-01,0
그래피,318060,2026-07-01,0
이크레더블,092130,2026-07-01,0
이노에이엑스,296640,2026-07-01,0
넥스트아이,137940,2026-07-01,0
KX,122450,2026-07-01,0
성광벤드,014620,2026-07-01,0
