n_shareholder_change,n_capital_increase,n_cb,n_collateral,종목코드,회사명
3,0,2,1,200470,에이팩트
0,0,0,0,189860,서전기전
0,2,0,0,067390,아스트
0,0,1,0,080580,오킨스전자
0,3,1,0,208710,포톤
0,0,3,0,142280,녹십자엠에스
1,0,3,1,187220,디티앤씨
0,0,0,0,208370,셀바스헬스케어
0,0,0,0,208140,정다운
3,4,0,1,149980,하이로닉
0,0,2,0,084650,랩지노믹스
0,0,1,0,200710,에이디테크놀로지
0,0,0,0,200780,비씨월드제약
0,0,2,0,207760,미스터블루
0,1,0,0,196170,알테오젠
1,3,5,0,206400,베노티앤알
0,0,2,0,173940,에프엔씨엔터
1,0,0,0,205470,휴마시스
0,6,4,0,200230,텔콘RF제약
2,3,0,0,204620,글로벌텍스프리
0,4,5,0,205500,넥써쓰
0,0,0,0,205100,엑셈
0,0,1,0,191420,테고사이언스
2,0,0,2,143540,영우디에스피
0,0,0,0,203650,드림시큐리티
2,2,10,0,192410,오늘이엔엠
2,0,0,0,198440,강동씨앤엘
0,0,0,0,187270,신화콘텍
1,0,4,1,177830,파버나인
0,0,0,0,090410,덕신이피씨
0,0,0,0,004650,창해에탄올
0,0,3,0,192390,윈하이텍
0,0,0,0,059120,아진엑스텍
0,0,0,0,200130,콜마비앤에이치
0,2,9,0,105550,엣지파운드리
0,0,0,0,192250,케이사인
1,0,4,1,138080,오이솔루션
0,0,0,0,053300,한국정보인증
0,1,2,0,154040,다산솔루에타
0,0,0,0,090850,현대이지웰
3,1,3,2,184230,SGA솔루션즈
0,0,0,0,049080,기가레인
4,4,10,0,085810,알티캐스트
0,0,0,0,170030,현대공업
0,0,0,0,067570,엔브이에이치코리아
2,0,0,2,134580,탑코미디어
1,3,1,0,182360,큐브엔터
3,0,0,1,171120,라이온켐텍
0,0,0,0,171010,램테크놀러지
0,7,8,0,076610,해성옵틱스
0,0,0,0,168330,내츄럴엔도텍
0,0,0,0,131970,두산테스나
0,0,0,0,150900,파수AI
0,0,2,0,170920,엘티씨
0,0,0,0,119850,지엔씨에너지
3,4,14,0,092040,아미코젠
0,0,0,0,130500,GH신소재
0,0,0,0,170790,파이오링크
0,1,3,0,151860,KG에코솔루션
0,0,0,0,089600,KT나스미디어
0,1,1,0,141080,리가켐바이오
0,1,1,0,097800,윈팩
0,0,6,0,104540,코렌텍
0,0,0,0,159580,제로투세븐
0,0,1,0,099190,아이센스
0,0,0,0,113810,디젠스
0,0,0,0,155650,와이엠씨
0,5,1,0,121850,코이즈
0,0,0,0,137400,피엔티
0,0,0,0,141000,비아트론
0,0,0,0,072950,빛샘전자
0,0,0,0,143240,사람인
1,0,0,1,091590,남화토건
0,0,5,0,140410,메지온
2,0,0,2,104830,원익머트리얼즈
0,0,0,0,130580,나이스디앤비
4,1,1,1,115480,씨유메디칼
0,0,0,0,139670,키네마스터
0,0,0,0,138070,신진에스엠
0,0,0,0,123570,이엠넷
0,0,0,0,122870,와이지엔터테인먼트
0,0,0,0,089030,테크윙
0,0,3,0,101240,씨큐브
2,0,0,0,007820,엠엑스로보틱스
0,0,0,0,090360,로보스타
0,0,0,0,131220,대한과학
0,0,0,0,143160,아이디스
0,1,0,0,137950,제이씨케미칼
0,0,3,0,040910,아이씨디
0,1,0,0,123330,제닉
0,0,2,0,138610,나이벡
0,0,0,0,109080,옵티시스
0,0,0,0,108380,대양전기공업
0,0,0,0,019770,서연탑메탈
0,3,0,0,137940,넥스트아이
0,0,1,0,131100,티엔엔터테인먼트
0,0,0,0,122450,KX
1,0,0,1,121440,골프존홀딩스
0,0,0,0,136540,윈스테크넷
0,0,0,0,136480,하림
0,0,0,0,104480,티케이케미칼
0,0,0,0,008470,부스타
0,0,1,0,121600,나노신소재
0,0,0,0,093320,케이아이엔엑스
0,3,2,0,061970,LB세미콘
1,0,0,0,131180,딜리
0,0,0,0,126880,제이엔케이글로벌
1,0,0,0,033560,블루콤
0,0,1,0,048530,인트론바이오
0,0,0,0,131370,알서포트
0,0,0,0,131290,티에스이
0,2,2,0,131400,이브이첨단소재
0,0,0,0,120240,대정화금
0,0,0,0,128660,피제이메탈
0,0,0,0,033830,티비씨
0,0,0,0,033170,시그네틱스
0,0,0,0,041460,한국전자인증
0,0,0,0,126600,BGF에코머티리얼즈
0,0,0,0,105740,디케이락
1,0,0,0,123420,위메이드플레이
1,0,1,1,123860,아나패스
0,0,0,0,058400,KNN
0,0,4,0,069140,누리플랜
1,1,14,0,119830,아이텍
0,0,0,0,101930,인화정공
0,6,5,0,123840,뉴온
4,5,0,2,117670,알파칩스
0,0,0,0,119500,포메탈
0,0,0,0,096530,씨젠
0,0,0,0,122990,와이솔
0,0,0,0,126700,하이비젼시스템
0,0,0,0,123410,코리아에프티
5,0,1,4,123040,엠에스오토텍
0,0,0,0,067920,이글루
2,1,0,2,119610,인터로조
0,0,0,0,106190,하이텍팜
1,2,0,1,123750,알톤
2,2,10,0,046120,오르비텍
0,0,6,0,122690,서진오토모티브
0,0,0,0,100030,인지소프트
0,7,0,0,900110,딥커머스
0,0,0,0,115500,케이씨에스
2,9,0,0,900120,씨엑스아이
0,0,7,0,115450,HLB테라퓨틱스
0,0,0,0,122350,삼기
2,10,3,0,115610,이미지스
0,0,0,0,115310,인포바인
0,0,0,0,115570,스타플렉스
2,0,0,2,115440,우리넷
0,0,0,0,050860,아세아텍
0,0,1,0,114630,폴라리스우노
0,0,0,0,114450,그린생명과학
0,0,0,0,104460,디와이피엔에프
1,0,2,0,112040,위메이드
1,2,9,0,088290,이원컴포텍
0,0,5,0,115160,휴맥스
0,6,0,0,109960,앱토크롬
0,0,0,0,109820,진매트릭스
0,0,0,0,082920,비츠로셀
0,1,0,0,042520,한스바이오메드
0,0,0,0,052860,아이앤씨
0,0,0,0,105330,케이엔더블유
1,0,0,0,109740,디에스케이
0,0,1,0,095700,제넥신
0,0,0,0,100130,동국S&C
2,0,0,0,103230,에스앤더블류
0,0,3,0,063080,컴투스홀딩스
0,0,0,0,109860,동일금속
0,1,0,0,102120,어보브반도체
0,2,0,0,101730,위메이드맥스
0,0,0,0,102710,이엔에프테크놀로지
6,5,0,2,099440,스맥
0,0,2,0,099220,SDN
0,0,0,0,101680,한국정밀기계
0,0,0,0,010240,흥국
0,0,0,0,101170,우림피티에스
0,0,0,0,081150,티플랙스
0,0,0,0,098660,에스티오
1,0,0,0,071670,에이테크솔루션
0,0,0,0,101490,에스앤에스텍
0,0,0,0,100120,뷰웍스
0,0,4,0,102940,코오롱생명과학
0,1,1,0,101400,엔시트론
6,2,7,0,106240,파인테크닉스
0,0,4,0,086890,이수앱지스
2,1,4,0,104040,디에스엠
0,0,0,0,078070,유비쿼스홀딩스
0,0,0,0,086900,메디톡스
0,0,0,0,058630,엠게임
0,0,0,0,059100,아이컴포넌트
0,0,0,0,092130,이크레더블
0,0,0,0,100700,세운메디칼
0,0,0,0,098120,마이크로컨텍솔
3,5,4,2,101670,하이드로리튬
0,0,0,0,094840,슈프리마에이치큐
0,0,0,0,063170,서울옥션
0,0,0,0,047560,이스트소프트
3,0,0,3,096240,크레버스
0,0,0,0,101160,월덱스
0,0,0,0,064480,브리지텍
0,0,0,0,098460,고영
1,0,1,1,018620,우진비앤지
0,0,0,0,095610,테스
0,0,0,0,053280,예스24
0,1,0,0,096870,엘디티
0,0,2,0,059210,메타바이오메드
1,0,0,0,097870,효성오앤비
1,3,4,1,091440,한울소재과학
0,0,0,0,097780,에코볼트
0,0,3,0,096630,에스코넥
0,0,0,0,068330,일신바이오
0,0,0,0,093920,서원인텍
0,0,0,0,067010,이씨에스
0,0,2,0,096350,대창솔루션
0,0,0,0,092070,디엔에프
0,0,0,0,086670,비엠티
4,4,5,0,095190,신화프리텍
0,0,4,0,092300,현우산업
0,6,0,0,095910,에스에너지
0,0,4,0,081580,성우전자
0,0,0,0,073110,엘엠에스
0,0,0,0,094970,제이엠티
0,0,2,0,080520,오디텍
0,0,0,0,095340,ISC
0,0,0,0,095500,미래나노텍
0,0,0,0,027580,상보
0,0,0,0,057540,옴니시스템
0,0,0,0,094940,푸른로보틱스
0,0,0,0,095270,웨이브일렉트로
0,0,0,0,093190,빅솔론
1,0,0,0,091340,S&K폴리텍
5,5,10,2,072770,멤레이비티
0,0,0,0,094480,갤럭시아머니트리
0,4,0,0,086520,에코프로
0,0,0,0,078340,컴투스
0,0,0,0,095660,네오위즈
0,3,1,0,092600,앤씨앤
0,0,0,0,069410,엔텔스
0,0,0,0,093380,풍강
0,0,0,0,086450,동국제약
1,1,0,1,064820,케이프
0,0,0,0,092460,한라IMS
4,0,0,4,091120,이엠텍
0,0,0,0,094850,참좋은여행
2,3,0,0,094860,네오리진
0,0,0,0,078020,LS증권
0,0,0,0,092730,네오팜
1,0,0,0,039200,오스코텍
0,0,0,0,089010,켐트로닉스
0,0,0,0,090470,제이스로보틱스
0,0,0,0,088130,동아엘텍
0,0,1,0,084110,휴온스글로벌
0,0,0,0,089150,케이씨티
0,0,0,0,091700,파트론
0,0,0,0,086390,유니테스트
2,13,4,2,090710,휴림로봇
0,0,0,0,060540,에스에이티
0,0,0,0,066310,큐에스아이
0,0,0,0,067280,멀티캠퍼스
0,0,0,0,089890,코세스
0,0,0,0,080470,성창오토텍
1,4,13,1,089140,넥스턴앤롤코리아
0,0,0,0,089790,제이티
0,0,7,0,090150,아이윈
0,1,3,0,088390,이녹스
0,1,33,0,089230,THE E&M
0,0,0,0,043150,바텍
0,1,4,0,086960,MDS테크
2,0,0,0,038060,루멘스
0,0,0,0,063570,NICE인프라
0,0,0,0,086980,쇼박스
0,0,1,0,068050,팬엔터테인먼트
0,0,0,0,039290,인포뱅크
0,3,5,0,078860,아이오케이이엔엠
0,0,0,0,088910,동우팜투테이블
0,0,0,0,054950,제이브이엠
0,0,0,0,084730,팅크웨어
0,0,0,0,086060,진바이오텍
0,0,0,0,022220,티케이지애강
1,4,5,0,088800,에이스테크
0,0,0,0,068760,셀트리온제약
0,0,0,0,083450,GST
0,0,0,0,079370,제우스
0,0,0,0,085670,뉴프렉스
0,1,0,0,084370,유진테크
0,0,0,0,083790,CG인바이츠
0,0,0,0,064550,바이오니아
0,0,0,0,084990,헬릭스미스
0,10,5,0,085660,차바이오텍
0,0,1,0,078140,대봉엘에스
0,0,0,0,067900,와이엔텍
0,0,0,0,083550,케이엠
0,0,0,0,080420,모다이노칩
0,0,0,0,083650,비에이치아이
0,5,4,0,082800,비보존 제약
0,4,2,0,043910,자연과환경
0,1,0,0,041020,폴라리스오피스
0,0,4,0,038070,서린바이오
0,0,0,0,079940,가비아
0,0,0,0,077360,덕산하이메탈
0,0,0,0,083930,아바코
0,3,1,0,067310,하나마이크론
0,0,0,0,083310,엘오티베큠
0,0,0,0,080010,이상네트웍스
0,1,0,0,082850,우리바이오
0,0,0,0,078890,가온그룹
0,0,0,0,050890,쏠리드
1,3,5,0,082210,옵트론텍
1,3,3,1,082270,젬백스
0,0,0,0,075130,플랜티넷
0,0,0,0,073490,LIG아큐버
2,5,0,2,079950,인베니아
0,0,5,0,080220,제주반도체
0,0,0,0,079170,한창산업
0,0,0,0,079810,APS이노베이션
0,0,0,0,052220,iMBC
0,0,0,0,079650,서산
0,0,0,0,052900,KX하이텍
2,9,13,0,066910,손오공
0,0,0,0,049950,미래컴퍼니
0,0,0,0,052460,아이크래프트
0,0,0,0,072870,메가스터디
0,0,1,0,073010,케이에스피
0,0,0,0,046440,KG파이낸셜
0,0,5,0,078600,대주전자재료
0,0,0,0,054450,텔레칩스
0,0,0,0,078150,HB테크놀러지
0,0,0,0,051360,토비스
0,0,0,0,068790,DMS
0,0,5,0,048870,시너지이노베이션
0,0,0,0,065350,신성델타테크
0,0,0,0,039340,한국경제TV
2,0,1,2,064260,다날
0,8,3,0,011080,형지I&C
0,0,0,0,057030,YBM넷
0,0,1,0,065770,CS
0,0,1,0,074430,아미노로직스
1,1,1,0,066700,테라젠이텍스
0,4,0,0,066900,디에이피
0,0,0,0,075970,동국알앤에스
0,0,0,0,073190,듀오백
0,0,0,0,054090,삼진엘앤디
0,1,1,0,041910,폴라리스AI파마
0,0,0,0,067770,세진티에스
2,0,0,0,070590,인티큐브
0,0,0,0,065680,우주일렉트로
0,0,0,0,067160,SOOP
3,0,0,1,060570,드림어스컴퍼니
0,1,0,0,074600,원익QnC
0,0,0,0,071280,로체시스템즈
0,0,0,0,069510,에스텍
0,7,0,0,067170,오텍
3,0,2,0,054780,키이스트
0,0,0,0,041440,현대에버다임
0,0,0,0,072020,중앙백신
0,0,0,0,065510,휴비츠
0,0,0,0,072470,우리산업홀딩스
0,0,0,0,068930,디지털대성
0,2,0,0,069330,유아이디
0,2,0,0,052710,아모텍
0,0,2,0,065950,웰크론
0,0,0,0,047310,파워로직스
0,0,0,0,041520,이엘씨
0,1,0,0,064240,홈캐스트
0,0,0,0,069080,웹젠
3,0,0,2,067080,대화제약
1,0,0,0,066590,스모트로닉
0,0,4,0,067290,JW신약
0,0,2,0,065450,빅텍
0,0,0,0,065440,이루온
0,0,0,0,049630,재영솔루텍
0,0,0,0,021650,한국큐빅
0,0,0,0,051370,인터플렉스
2,3,13,0,065650,하이퍼코퍼레이션
1,0,6,0,066980,한성크린텍
1,0,0,1,016100,리더스코스메틱
2,3,5,2,042040,케이피엠테크
0,0,0,0,066670,디티씨
0,0,0,0,053290,NE능률
0,0,0,0,035600,KG이니시스
0,0,3,0,065170,비엘팜텍
0,2,1,0,041590,플래스크
0,0,0,0,042600,새로닉스
0,2,0,0,065500,오리엔트정공
1,6,10,0,060900,에이전트AI
0,0,0,0,066620,국보디자인
0,1,7,0,064800,포니링크
0,0,0,0,039980,폴라리스AI
2,6,7,2,048410,현대바이오
0,0,0,0,058610,에스피지
0,0,0,0,045340,토탈소프트
0,0,0,0,065710,서호전기
0,0,0,0,065690,파커스
0,0,2,0,060560,HC홈센타
0,2,1,0,043710,코스리거글로벌
0,0,2,0,060280,큐렉소
0,1,1,0,057680,티사이언티픽
1,0,0,0,063440,SM Life Design
0,0,0,0,051160,지어소프트
0,7,2,0,065060,지엔코
0,0,0,0,060720,KH바텍
4,3,2,0,061040,알에프텍
0,0,0,0,050760,에스폴리텍
1,0,0,0,054210,이랜텍
0,0,0,0,050120,ES큐브
0,0,0,0,054410,케이피티유
1,1,1,0,060310,3S
2,1,0,0,061250,화일약품
0,0,0,0,053980,오상자이엘
0,0,0,0,054050,NH농우바이오
0,0,0,0,039420,케이엘넷
0,0,0,0,039440,에스티아이
0,0,0,0,049550,잉크테크
0,0,0,0,054670,대한뉴팜
2,0,0,0,060590,씨티씨바이오
0,8,0,0,060370,LS마린솔루션
0,0,0,0,051380,피씨디렉트
1,1,5,1,053270,구영테크
0,0,0,0,034950,한국기업평가
0,0,0,0,046310,백금T&A
0,0,0,0,049720,고려신용정보
0,0,0,0,046890,서울반도체
0,0,0,0,013990,아가방컴퍼니
1,0,0,1,059090,미코
0,0,0,0,054930,유신
0,0,0,0,054040,한국컴퓨터
1,0,0,0,048470,대동스틸
0,0,0,0,042500,링네트
3,9,5,3,040350,크레오에스지
0,0,2,0,054300,팬스타엔터프라이즈
0,0,2,0,047080,한빛소프트
0,0,0,0,060250,NHN KCP
0,0,0,0,053260,금강철강
1,4,12,0,060240,스타코링크
3,0,0,1,041930,SY동아
0,0,0,0,058470,리노공업
0,0,0,0,045300,성우테크론
0,0,0,0,056700,신화인터텍
0,0,0,0,054940,엑사이엔씨
0,0,0,0,043370,피에이치에이
0,0,0,0,054620,APS
0,0,0,0,056360,코위버
0,0,0,0,051390,YW
3,1,1,3,054540,삼영엠텍
9,2,0,3,053350,이니텍
0,1,0,0,056080,유진로봇
0,0,0,0,044490,태웅
0,0,5,0,053700,삼보모터스
0,0,0,0,054920,한컴위드
0,0,3,0,041960,코미팜
0,0,0,0,053160,프리엠스
0,0,0,0,052400,코나아이
0,0,0,0,054800,아이디스홀딩스
0,1,0,0,053800,안랩
0,1,0,0,040300,YTN
0,0,0,0,035900,JYP Ent.
0,0,0,0,021320,KCC건설
0,0,1,0,053060,세동
0,0,0,0,052790,액토즈소프트
0,0,0,0,053030,바이넥스
0,6,3,0,052420,오성첨단소재
0,0,0,0,053620,태양
0,0,0,0,052300,오션인더블유
0,0,0,0,049520,유아이엘
0,0,0,0,048910,대원미디어
7,2,2,3,051980,중앙첨단소재
0,0,0,0,051500,CJ프레시웨이
1,1,16,0,049120,파인디앤씨
1,0,0,0,043360,디지아이
0,0,2,0,052330,코텍
0,0,0,0,052600,한네트
1,8,0,0,052020,에스티큐브
2,8,3,2,051780,큐로홀딩스
0,2,0,0,033790,피노
0,0,0,0,051490,나라엠앤디
0,0,5,0,038870,에코심플렉스
0,0,0,0,045660,에이텍
0,1,0,0,052260,현대바이오랜드
0,0,0,0,036540,SFA반도체
1,0,0,1,038500,삼표시멘트
0,2,2,0,024850,HLB이노베이션
1,0,0,0,048550,SM C&C
0,0,0,0,049830,승일
0,0,0,0,048770,TPC로보틱스
0,0,0,0,049430,코메론
0,7,3,0,044480,빌리언스
0,0,0,0,046390,삼화네트웍스
0,0,0,0,014620,성광벤드
0,0,0,0,048430,유라테크
0,0,0,0,017480,삼현철강
0,0,0,0,042510,라온시큐어
0,0,0,0,036670,삼양케이씨아이
0,0,0,0,039830,오로라
0,0,0,0,041830,인바디
0,0,0,0,014570,고려제약
0,0,0,0,045520,크린앤사이언스
2,2,0,2,044180,KD
0,0,0,0,044960,이글벳
0,0,0,0,032080,아즈텍WB
0,0,0,0,010470,오리콤
0,7,1,0,042940,상지건설
0,0,0,0,048830,엔피케이
0,0,0,0,044780,에이치케이
0,0,0,0,045510,정원엔시스
1,0,0,0,045100,한양이엔지
0,0,0,0,040160,누리플렉스
0,0,0,0,043340,에쎈테크
0,0,0,0,043650,국순당
0,0,0,0,037950,엘컴텍
0,0,0,0,039030,이오테크닉스
0,1,0,0,038540,상상인
0,0,13,0,046210,HLB파나진
0,0,0,0,045060,오공
3,8,7,0,043100,알파AI
0,0,0,0,042370,비츠로테크
0,4,0,0,045970,코아시아
0,0,0,0,040420,정상제이엘에스
0,0,4,0,007370,진양제약
0,0,0,0,043610,KT지니뮤직
0,1,0,0,036890,진성티이씨
0,0,0,0,039010,현대에이치티
0,0,0,0,009300,삼아제약
0,0,0,0,043200,파루
0,0,0,0,042110,에스씨디
0,0,0,0,039740,한국정보공학
0,0,1,0,039840,디오
0,0,0,0,042420,네오위즈홀딩스
2,0,0,2,039560,다산네트웍스
0,0,0,0,038460,바이오스마트
0,0,0,0,001540,안국약품
0,0,0,0,041190,우리기술투자
0,0,4,0,038620,위즈코프
0,0,0,0,039020,이건홀딩스
0,0,0,0,038950,파인디지털
0,0,0,0,036800,나이스정보통신
1,0,0,0,040610,SG&G
0,0,0,0,038680,에스넷
0,0,0,0,041510,에스엠
0,2,0,0,010280,아이티센엔텍
0,0,0,0,037760,쎄니트
0,0,2,0,032500,케이엠더블유
0,0,0,0,039610,화성밸브
1,0,0,0,039240,경남스틸
0,0,0,0,038290,마크로젠
0,0,0,0,037440,희림
0,0,0,0,038390,레드캡투어
0,1,1,0,036830,솔브레인홀딩스
0,0,0,0,036810,에프에스티
4,2,0,2,036690,코맥스
0,0,0,0,037370,EG
0,0,0,0,036620,감성코퍼레이션
0,0,0,0,037350,성도이엔지
1,0,0,1,001810,무림SP
0,0,0,0,036630,세종텔레콤
0,0,0,0,037070,파세코
4,0,0,3,036560,KZ정밀
0,2,0,0,016250,SGC E&C
0,0,0,0,036930,주성엔지니어링
0,0,0,0,036030,케이티알파
1,0,0,1,032190,다우데이타
0,0,0,0,005290,동진쎄미켐
0,0,0,0,036170,에이치엠넥스
0,0,0,0,026040,제이에스티나
0,0,0,0,037460,삼지전자
1,0,0,0,037400,우리엔터프라이즈
1,0,0,0,033640,네패스
0,0,0,0,037330,인지디스플레
0,1,2,0,036090,위지트
0,0,0,0,036200,유니셈
0,0,0,0,024800,유성티엔에스
0,0,0,0,027050,코리아나
3,1,0,1,027040,서울전자통신
0,0,0,0,027830,대성창투
0,0,0,0,036000,예림당
0,0,0,0,035760,CJ ENM
0,0,0,0,035810,이지홀딩스
0,0,0,0,035620,바른손이앤에이
0,0,0,0,020710,시공테크
0,0,0,0,012790,신일제약
0,0,0,0,034940,조아제약
0,0,0,0,033230,인성정보
0,0,0,0,035080,그래디언트
0,0,0,0,005160,동국산업
0,0,0,0,005990,매일홀딩스
1,0,0,1,025770,한국정보통신
0,3,7,0,033540,파라텍
3,2,5,2,030350,드래곤플라이
0,0,4,0,033160,엠케이전자
1,0,0,1,033310,엠투엔
0,0,0,0,033320,제이씨현시스템
0,0,0,0,009520,포스코엠텍
0,0,0,0,013810,스페코
0,0,0,0,033290,로젠
0,0,0,0,033100,제룡전기
0,0,0,0,033050,제이엠아이
0,0,0,0,033130,디지틀조선
1,2,0,1,019210,와이지-원
0,0,1,0,026150,특수건설
0,1,4,0,031310,아이즈비전
0,0,0,0,032960,동일기연
1,0,0,0,032940,원익
0,0,0,0,008290,원풍물산
0,0,0,0,032750,삼진
0,0,0,0,032860,더라미
0,0,0,0,032850,비트컴퓨터
1,2,2,0,032800,판타지오
2,0,0,2,032620,GC메디아이
0,0,0,0,032580,피델릭스
0,0,0,0,032540,TJ미디어
0,0,1,0,028080,휴맥스홀딩스
0,0,1,0,032280,삼일
0,6,1,0,012340,뉴인텍
0,0,0,0,031510,오스템
1,10,7,0,031860,디에이치엑스컴퍼니
0,0,0,0,031980,피에스케이홀딩스
0,0,0,0,011560,세보엠이씨
0,0,2,0,024740,한일단조
0,0,0,0,030960,양지사
1,0,0,1,030530,원익홀딩스
2,0,0,2,030520,한글과컴퓨터
5,2,0,3,021880,메이슨캐피탈
1,0,4,1,021040,대호특수강
0,0,7,0,028300,HLB
0,1,0,0,027710,팜스토리
0,0,0,0,023600,삼보판지
0,0,0,0,018310,삼목에스폼
0,0,0,0,003800,에이스침대
0,0,0,0,014190,원익큐브
2,0,0,2,012700,리드코프
1,6,4,0,018000,유니슨
0,0,3,0,025980,아난티
1,6,2,0,026910,광진실업
0,0,0,0,015750,성우하이텍
1,0,0,1,006730,서부T&D
0,0,0,0,025950,동신건설
0,0,0,0,025900,동화기업
0,0,0,0,025870,신라에스지
0,0,0,0,025550,한국선재
2,6,0,2,025440,DH오토웨어
0,0,0,0,024940,PN풍년
0,0,0,0,014100,메디앙스
1,0,3,0,024840,KBI메탈
0,0,0,0,024910,경창산업
0,0,0,0,004780,대륙제관
0,0,0,0,013120,동원개발
0,1,0,0,024880,케이피에프
0,0,0,0,024120,KB오토시스
0,0,0,0,024060,흥구석유
0,0,0,0,023910,대한약품
0,0,3,0,023770,플레이위드
0,0,0,0,012860,모베이스전자
0,0,0,0,006050,국영지앤엠
0,0,0,0,023410,유진기업
5,3,26,5,023440,제이스코홀딩스
1,0,0,0,006910,보성파워텍
0,0,0,0,018290,브이티
0,0,0,0,023160,태광
0,5,0,0,007530,와이엠
0,0,0,0,001000,신라섬유
0,0,0,0,012620,원일특강
0,0,0,0,011370,서한
0,1,3,0,018700,졸스
1,0,0,1,014470,부방
0,0,0,0,007720,소노스퀘어
0,0,0,0,011320,유니크
0,0,0,0,018120,진로발효
0,0,0,0,005670,푸드웰
0,0,0,0,006140,피제이전자
0,0,0,0,019010,베뉴지
0,0,0,0,009780,엠에스씨
0,0,0,0,020400,대동금속
0,0,0,0,005710,대원산업
1,0,0,1,016600,큐캐피탈
0,0,0,0,004590,한국가구
0,0,0,0,000440,중앙에너비스
0,0,0,0,014970,삼륭물산
1,0,0,1,011040,경동제약
0,0,0,0,008370,원풍
0,1,0,0,007390,네이처셀
0,0,0,0,002290,삼일기업공사
0,2,0,0,019540,일지테크
0,0,0,0,007770,한일화학
0,0,0,0,017890,한국알콜
0,0,0,0,003310,대주산업
0,0,0,0,017510,세명전기
0,0,0,0,021080,에이티넘인베스트
0,2,1,0,008830,대동기어
0,0,0,0,002230,피에스텍
1,9,7,0,009730,이렘
0,0,2,0,016920,카스
0,0,0,0,013030,하이록코리아
0,0,0,0,019550,SBI인베스트먼트
0,2,28,0,019570,플루토스
0,0,0,0,006920,모헨즈
